student,balance,income,class
0,230.2305879,37875.61482,0
0,1020.529557,35652.66346,1
0,1577.034837,33319.31247,1
0,522.7744089,37481.68219,0
0,343.1944994,29555.90547,0
0,1477.532394,46965.13826,1
0,607.2000058,36615.82944,0
1,541.6627553,16335.70344,0
1,1660.111798,26838.93305,1
0,527.2520163,49280.30094,0
0,874.9150425,25023.32309,0
0,1.980734441,42380.87485,0
1,946.7796039,12881.40211,0
0,1353.918741,39879.15905,1
0,415.9925026,38215.67804,0
0,1404.383069,35043.10603,1
1,717.601673,13729.05176,0
0,973.0823643,27289.27132,1
0,415.5417379,44147.22065,0
0,0,50496.47372,0
1,1464.690871,16542.04507,1
0,82.73038975,27627.22408,0
0,176.3231998,54798.69875,0
1,1393.464421,15573.79311,0
0,911.9264415,41249.28174,1
0,302.3999089,32048.74216,0
1,728.5435561,12475.46073,0
1,561.3916122,21747.26318,0
0,105.4410038,35291.46335,0
1,498.5059792,16967.61976,0
0,943.0860284,29622.60774,1
0,187.3101926,31140.74672,0
0,736.4757788,39538.3308,0
0,904.4240809,56062.01653,0
0,1323.628142,18820.79497,1
0,721.8081325,56375.72199,0
0,1267.485211,40034.56673,1
0,0,26493.24268,0
0,173.2491717,30697.24506,0
0,1154.094274,48400.24115,1
0,1389.386452,39707.98955,1
0,961.3157694,30290.8065,1
1,979.2244246,26010.8878,1
0,311.2127675,51257.87429,0
0,1651.322553,34024.66368,1
0,898.5668285,37919.75068,1
0,218.7690046,52074.66272,0
0,492.2539455,42143.19844,0
1,1229.441498,12158.04466,0
0,1050.204097,34803.53376,1
0,958.9368289,47468.66971,1
0,119.4719259,47761.14999,0
0,1404.627553,47712.18407,1
1,535.0105962,13909.39159,0
0,600.134861,39395.9784,0
0,23.52912629,42814.81856,0
0,687.2929387,35989.22765,0
0,906.4785442,47101.99063,0
1,1380.969819,13633.43347,0
0,837.4125669,37400.49288,0
0,768.372947,44405.30875,0
0,448.0399683,29537.31025,0
0,1493.270467,41005.21748,1
1,345.4676365,18251.49456,0
0,1713.537851,43899.08429,1
0,220.2291177,37451.01761,0
0,1096.026109,23954.21792,1
0,650.0755295,32560.76104,0
0,264.8011505,49216.24815,0
0,282.8653131,39961.03982,0
0,0,30143.96371,0
0,711.6638177,35741.20216,0
1,2124.489239,12651.07432,1
1,1577.675431,11951.47861,1
0,65.33298386,31992.24222,0
0,778.8197433,31986.57121,0
0,876.119027,37668.36679,0
0,816.7410271,47272.33361,0
0,1416.44477,33099.49688,1
0,1286.905557,45569.06752,1
0,666.622349,44931.93976,0
1,566.5231194,25398.39838,0
0,626.1681253,35196.07823,0
0,644.8630705,38794.67614,0
0,0,58211.53607,0
0,772.4056333,39023.49164,0
1,1179.994525,18954.39379,1
0,1209.377359,35071.31662,1
0,273.6022741,27996.5771,0
1,622.4137203,13072.02796,0
0,1294.52357,28001.04907,1
1,0,17695.84017,0
1,127.2227631,9801.500167,0
0,695.6690098,36977.64019,0
0,1185.096271,42969.71809,1
0,1056.65463,30711.86121,1
1,0,17648.35555,0
0,499.1491489,56343.61044,0
1,1555.563352,15957.32883,1
0,1056.993239,45489.89668,1
0,1475.503847,44769.12214,1
0,713.067544,44413.75139,0
0,965.0461321,47987.31975,1
1,1237.621866,14862.70546,0
0,514.8594362,57241.70308,0
0,1228.3343,43577.66949,1
0,675.1149519,58672.05165,0
1,1758.406571,14272.27378,1
0,1416.065555,40371.28459,1
1,709.0271029,18305.73452,0
1,1395.961882,23717.85111,1
1,914.1081756,19053.00589,1
1,0,15698.98123,0
1,713.7991565,20676.90519,0
0,654.808846,44255.7672,0
0,1006.934931,25733.34781,1
0,572.4682971,52797.42938,0
0,626.4046872,18130.3221,0
1,186.6683743,15976.63786,0
1,1901.653755,21323.16327,1
0,1163.534574,46173.76824,1
1,607.094029,16373.93446,0
0,743.6231452,37333.57412,0
1,563.5426611,24082.03934,0
0,943.9378335,48198.40061,1
1,1255.499215,16703.01737,1
0,713.7206102,17753.76732,0
0,872.1227091,43154.71996,0
0,617.8600254,50177.77338,0
1,2145.607674,23516.19134,1
0,1193.762792,34909.30888,1
0,986.4006189,45430.47221,1
1,948.7479184,14297.61905,1
0,1322.297091,51792.40237,1
1,294.6564875,11681.46233,0
0,463.9018129,39626.76943,0
0,1441.743359,45037.16768,1
0,1663.616348,52975.26361,1
0,499.6463238,69342.67248,0
1,275.4858932,13448.33419,0
0,331.167032,44752.22929,0
1,808.6675043,17600.45134,0
0,607.2770601,36487.99099,0
1,1572.803778,24557.35211,1
0,975.3887418,45597.93769,1
0,908.8712521,55612.17236,0
0,0,31825.76497,0
0,969.134944,29705.04132,1
0,499.6227806,42052.87012,0
0,0,51122.51562,0
0,509.3177986,18221.14656,0
0,1814.168195,28322.83919,1
0,356.613168,44473.39649,0
1,1264.04207,6466.513408,0
0,1819.242333,36969.55252,1
0,686.1632948,33190.42713,0
0,457.9577436,36211.19499,0
1,1604.777659,23999.76034,1
0,998.3757695,37816.8439,1
1,1120.320878,29045.4068,1
1,529.2734426,20358.83363,0
0,317.9035736,42209.48734,0
1,1412.089967,17049.66001,1
0,673.5552703,49169.72854,0
1,1669.763112,23741.5106,1
0,1030.927564,36271.33456,1
0,442.5909249,38947.35437,0
1,1367.786515,12449.27904,0
0,1166.715877,31032.38597,1
0,541.7555693,57322.10502,0
1,975.9555974,18246.81572,1
0,767.9035598,44323.57966,0
0,657.5311129,40807.2813,0
0,190.5034301,53690.59123,0
0,89.33404767,36515.98159,0
0,528.9619452,27065.70528,0
1,1076.233587,18096.70148,1
0,660.0589187,39163.32727,0
0,278.7204414,49231.1908,0
1,1520.851645,20044.0815,1
1,737.7053539,20863.79967,0
0,1496.098042,44309.9029,1
0,1440.132927,28370.10432,1
1,1845.976439,12107.74182,1
0,1209.540282,40805.77763,1
0,628.1368037,38436.19145,0
0,991.1584083,42767.69028,1
0,1071.305347,19529.03519,1
0,1419.631892,40295.2688,1
0,366.7015515,60456.11777,0
0,1824.641385,36762.80884,1
0,699.2858502,41475.9821,0
1,566.4605126,24828.26598,0
0,974.9077893,36763.14597,1
0,1320.711115,29105.44244,1
1,1220.938831,6744.042425,0
0,1047.227421,40974.72813,1
1,1326.558083,25853.14254,1
1,587.8747541,18448.10027,0
0,589.2178954,47722.17011,0
1,1350.629002,11854.98444,0
0,1139.020309,24573.92095,1
0,481.7778056,34478.9529,0
1,678.2178753,19979.69399,0
1,1014.891129,15253.3116,0
0,543.0371297,31268.09516,0
0,0,44216.92938,0
0,933.5212001,40378.42312,1
0,795.4973264,25336.32685,0
0,964.1889227,36330.3946,1
1,484.0854836,12045.31042,0
0,1388.563489,21151.26313,1
0,550.6398862,35648.39063,0
0,1123.434723,45366.81141,1
0,1035.160236,67450.68807,1
0,713.7511068,37230.07372,0
0,494.8162288,54384.78284,0
0,82.72452491,42048.4448,0
0,1133.799783,39860.16322,1
0,195.0223352,44222.97874,0
0,558.3205402,38014.7601,0
1,1196.098264,23851.22139,1
0,1010.809065,42163.4536,1
1,804.5394022,25091.46077,0
0,1204.957811,24788.76787,1
0,587.764496,39618.81736,0
0,1601.87795,27885.16355,1
1,1485.272118,10300.85544,1
0,1267.001444,32752.19374,1
0,549.1689893,64952.61264,0
0,1308.529172,57190.87487,1
0,125.1039485,16157.21831,0
0,0,45235.29087,0
0,1180.935714,35352.1518,1
0,794.5875684,52507.47963,0
0,304.1465978,23866.93586,0
1,1157.593925,17996.90333,1
1,862.0600385,12085.45308,0
1,978.359336,16679.89397,1
1,785.0934846,32945.82807,0
1,2004.727568,27136.53798,1
0,799.7327046,45702.40167,0
1,2182.604344,20780.69245,0
0,272.2199278,47757.82441,0
1,1371.093868,16204.76896,1
1,534.6929068,18729.56624,0
1,1244.566927,21717.47587,1
1,509.6129401,21928.91099,0
0,389.3958811,20200.37994,0
0,955.4493408,40698.97613,1
1,1281.617091,14236.09199,0
0,981.7993298,49644.91871,1
1,1557.344637,18404.59419,1
0,131.747076,36947.77862,0
0,1609.797453,38756.45469,1
1,0,20195.00266,0
0,1249.872794,50418.04452,1
0,124.8284595,39478.30007,0
1,376.7707988,16042.23892,0
0,2343.797513,51095.29393,1
0,1643.654052,33980.82583,1
0,1025.327348,44194.51371,1
0,840.0150181,51350.63767,0
0,808.6118886,48650.43388,0
0,599.647361,32471.21624,0
0,1172.30089,34513.61085,1
0,1424.93289,27668.95224,1
0,797.7426471,53398.92859,0
1,129.184357,20570.8542,0
0,1439.118794,20187.78769,1
0,570.0546987,42157.80771,0
1,1031.017732,16568.633,1
0,1553.289604,44150.16209,1
0,820.9192041,47746.54207,0
0,697.563809,41755.39815,0
0,856.4791573,69124.2685,0
0,1758.420947,49787.45657,1
1,932.5609425,20980.8055,1
0,0,36850.97118,0
0,507.065032,42753.19192,0
0,661.0557337,35806.05151,0
1,1434.589977,16613.43145,1
0,556.1156313,44197.90846,0
0,414.0840495,47811.41892,0
0,324.6912643,47103.45782,0
0,1688.314557,32723.45163,1
0,98.39661755,25308.58993,0
1,1296.103527,15709.45579,0
0,1457.716054,37453.83977,1
0,1319.483579,62054.98639,1
0,574.4911928,31632.62424,0
0,41.65143751,47522.02367,0
0,968.4589678,45299.00083,1
1,488.9570121,15912.30458,0
1,903.1768373,15810.57419,0
0,18.29458177,43247.90342,0
0,751.3945389,50910.24562,0
1,789.2148949,18231.83026,0
0,688.1054911,27080.74254,0
0,419.7290517,37444.53606,0
0,863.6184007,30397.18726,0
0,1111.647317,45490.68246,1
0,1324.013984,45114.74031,1
0,536.2142781,47956.52456,0
0,1081.478534,34072.64381,1
1,1793.303188,21034.87965,1
1,584.4864011,14017.39055,0
0,691.8920905,32512.19539,0
0,0,26626.48588,0
0,1086.740286,42451.99308,1
0,1366.890314,35566.95637,1
0,742.5406142,39017.95032,0
0,828.6441617,10948.5045,0
0,384.3310694,34232.06923,0
1,1421.740129,11134.9396,0
0,280.9559003,37690.03348,0
1,1506.860473,14914.82336,1
1,826.4536365,21342.70303,0
0,875.842483,45524.5322,0
0,903.9258639,27395.79614,0
0,906.2310971,46715.23468,0
0,699.7625588,32881.30451,0
0,1584.565943,45447.18703,1
0,884.0225178,36889.42825,0
0,357.5066215,66404.68311,0
1,247.6531036,20444.75243,0
0,697.9327582,35706.66135,0
1,1190.188829,15860.32668,1
0,523.5010994,39168.17425,0
0,825.600966,33986.69732,0
0,585.869313,67100.68521,0
0,964.5413058,33908.05138,1
1,1337.235187,32761.0534,1
1,1505.782675,26557.14145,1
0,0,66915.57179,0
0,263.6560618,50782.8322,0
0,735.0910408,44933.32315,0
0,630.6653369,56266.7585,0
0,1032.627079,23349.83013,1
0,0,24461.85446,0
1,754.4840226,22425.53548,0
0,1128.833475,45043.93562,1
0,0,46542.98528,0
0,321.2181021,43257.35349,0
0,917.3235409,40193.8381,1
0,1558.860467,42112.3133,1
0,434.7147713,35454.75542,0
0,1474.638036,39872.22777,1
0,291.9681397,48511.60308,0
0,409.9823246,44641.09012,0
0,1017.788252,29828.33034,1
0,228.5118511,57232.26856,0
1,1123.340012,20785.64023,1
1,391.9982267,9995.041633,0
0,1053.014778,54009.63194,1
0,861.642116,38982.39152,0
1,1312.051431,28483.13551,1
0,0,28226.55795,0
0,526.470865,44241.56562,0
1,1190.021728,16240.76757,1
0,689.6873624,24085.43483,0
0,813.3640705,44707.67703,0
1,356.1987479,21466.20708,0
0,1864.946403,48678.41519,1
0,678.1868937,55542.96963,0
0,612.6572774,38635.36444,0
1,215.6338978,23221.61937,0
1,1383.566333,15764.34588,1
0,535.7458465,36259.46376,0
0,427.11769,34193.16093,0
1,686.6943789,18551.53006,0
0,743.6853749,10774.97191,0
1,1902.969565,12464.30304,1
0,918.122206,44738.55603,1
1,1219.933751,21765.38212,1
0,983.1275713,19985.60143,1
0,259.2375778,51355.37462,0
0,1075.863772,44128.62826,1
0,694.5387626,42855.56531,0
0,1167.889158,35969.02356,1
0,0,41040.19512,0
0,476.1499315,58837.72311,0
0,607.4312695,34541.302,0
0,644.6044091,30276.57073,0
0,651.3743295,44648.69641,0
0,865.8865437,59740.73253,0
0,1068.14635,27859.86445,1
1,847.0564853,13741.32707,0
0,1128.673594,42566.29755,1
0,1068.986888,37171.65141,1
0,853.2462216,41581.19534,0
1,9.514032891,24581.97711,0
1,1546.581832,14981.16867,1
0,201.5583994,27924.84656,0
0,0,38665.87024,0
0,640.7059824,38792.35719,0
0,152.1195126,41847.23184,0
0,981.4922134,30385.06908,1
0,908.9265484,40757.09412,1
1,1053.332641,10212.50236,0
0,1082.169496,54099.91952,1
1,733.928449,28105.6062,0
0,979.1059379,46319.91199,1
0,1015.614837,43218.79438,1
1,1057.599366,21570.75279,1
0,40.30111234,33656.71653,1
0,476.2352711,37627.35002,0
0,177.0108651,53545.01511,0
0,762.5744974,45526.89479,0
0,1010.421141,46217.80956,1
1,1207.052483,24747.88997,1
0,1412.996704,53295.87299,1
1,1647.801283,15392.21298,1
1,712.2537066,21407.04362,0
0,56.96756035,35458.48156,0
0,1132.174903,56152.42904,1
0,1751.347088,38381.5858,1
0,1292.672763,52541.64925,1
0,485.9448148,46447.40528,0
1,936.2295509,14217.40152,0
0,203.3281235,40490.14499,0
0,1080.185777,38398.8661,1
0,1253.923498,34304.76691,1
0,817.9824403,40658.58991,0
1,980.16435,13713.50223,1
0,69.02387754,41566.58207,0
0,814.6550424,42520.09365,0
1,959.967042,18413.86385,1
0,0,26237.47434,0
0,108.2494526,45264.56479,0
1,50.95148626,16251.61106,1
0,469.8442413,51308.31851,0
0,135.9533458,49372.83598,0
0,146.3658568,44666.9323,0
1,938.6059755,24392.10404,1
1,1196.041822,19665.8292,1
0,649.6732695,32276.42914,0
0,1216.725616,52377.8489,1
1,1167.620124,23502.21282,1
1,875.7129441,18696.95358,0
0,1423.284258,48914.19708,1
0,338.735981,44923.04553,0
1,1391.508027,18539.59036,1
0,886.1490576,24466.12539,0
1,1069.80034,14736.147,0
1,717.3718454,16319.11698,0
0,1253.041317,32362.65251,1
0,778.0601546,52545.57805,0
0,1329.911388,50560.76225,1
0,1168.092556,27823.45422,1
0,127.1619255,40727.555,0
0,950.3500933,37486.24955,1
1,1127.536131,19322.96966,1
0,0,36584.757,0
0,905.0381646,40711.7989,0
0,727.632558,38431.15806,0
1,954.1503905,15969.81997,1
0,705.204972,42683.18724,0
0,717.7428338,49347.02181,0
1,969.252341,16864.04349,1
0,1031.974601,59555.86581,1
1,1176.55006,18662.59883,1
1,819.7277126,10175.30995,0
0,626.5161419,49207.0013,0
0,598.2192978,28621.12542,0
0,835.5850236,41032.37131,0
0,492.3264548,42317.24242,0
1,770.1055385,15284.71993,0
1,0,19750.39622,0
1,957.6302042,15018.91365,0
0,1104.306623,40006.13331,1
0,895.4392232,26138.10122,0
0,1458.675647,57786.32312,1
1,1227.161107,18459.41861,1
0,739.8597477,30853.29309,0
0,1529.152652,43826.29127,1
0,923.3462318,44670.86424,1
0,1451.179476,53556.5521,1
0,240.0774345,41508.9557,0
0,707.1074635,18675.91728,0
1,326.3912434,16988.9233,0
0,387.7552719,34086.38704,0
0,815.072837,35017.85336,0
0,533.2294652,39393.54248,0
1,716.0480967,15149.87577,0
0,509.7784393,38614.41313,0
0,909.7642677,42468.27822,1
0,1795.883711,25878.51931,1
1,1034.170213,23825.02851,1
0,1453.083637,36828.32719,1
1,1723.216056,23278.99578,1
0,564.2094786,53196.62302,0
0,619.5406416,39049.50042,0
0,712.2077207,29546.48988,0
0,392.5664548,45469.72228,0
0,841.5262496,40239.6774,0
0,568.3520036,38963.95924,0
0,288.8079496,30470.70701,0
0,97.32693534,62335.19685,1
0,503.39124,29187.44412,0
0,1529.131259,36572.02567,1
1,717.6328948,19590.971,0
1,1453.005932,15933.00211,1
0,694.5007107,14150.91438,0
0,897.8072418,37899.66779,1
0,613.4309365,34745.00747,0
0,713.4368134,48176.42822,0
1,148.6570947,15645.77712,0
0,110.5559311,32419.15079,0
1,502.7977355,13376.05334,0
0,602.9962261,33888.40919,0
0,1219.347882,34310.29194,1
0,1105.890238,35450.72727,1
1,485.0148907,23261.33095,0
1,514.2838902,18185.4797,0
0,839.8737554,39158.23755,0
1,1248.954189,14024.90498,1
1,1805.618353,19168.02997,1
0,804.4697537,46869.32017,0
0,928.2369663,33722.15894,1
0,942.387355,34685.86796,1
1,807.5955718,16926.37334,0
1,1836.161765,18944.80788,1
1,401.3326735,15332.01783,0
0,253.1319822,40973.64654,0
0,1184.839953,34527.6868,1
0,521.8002069,22209.05521,0
0,737.7230425,48994.81285,0
0,942.4747495,36965.04557,1
0,1270.176678,44185.35771,1
0,270.2640888,41978.04788,0
0,999.5380168,43934.85626,1
0,615.7266574,38687.11522,0
0,1142.637976,26731.09036,1
0,1530.370017,29479.02245,1
0,0,42009.04182,0
0,663.6101987,48089.52055,0
1,457.2357469,5296.710921,0
0,522.6443371,35893.2878,0
0,1505.707167,35786.32716,1
1,341.4855933,21278.82614,0
0,610.5067355,52124.23357,0
1,271.2497049,25157.73142,0
1,1616.738878,12557.82288,1
0,535.5848146,51971.70563,0
0,1637.839922,34107.08056,1
0,781.9190194,54925.50779,0
0,337.8749093,30090.53051,0
1,1006.969158,10364.81853,0
1,795.5407915,10257.67249,0
0,456.7636577,50160.6337,0
0,1272.480579,34570.57066,1
0,638.4653109,36173.98245,0
0,1074.12404,47517.86692,1
0,1860.741148,39551.03583,0
0,561.4337464,37884.9611,0
1,0,20963.38311,0
0,486.3844235,53051.72368,0
1,644.1117175,9778.219986,0
1,488.2385515,33003.42295,0
1,1271.562957,18999.61681,1
1,612.2660524,16270.83564,0
0,1444.630477,40364.55588,1
0,1332.782564,44495.16276,1
0,616.25397,42436.68644,0
0,362.0550497,50906.48126,0
1,1095.46574,14065.16757,1
0,0,34648.9726,0
0,1114.116007,40359.96721,1
0,1316.089253,41314.16952,1
1,1329.198842,23184.01555,1
0,800.7055933,36314.43633,0
1,587.7677591,22669.42433,0
0,182.37046,45507.9337,0
0,425.7797909,42131.53596,0
0,1165.812599,47005.57329,1
1,0,17189.3714,0
0,1291.244338,42098.47895,1
1,1521.494949,18018.90434,1
0,1393.369463,43439.67407,1
0,289.5988343,25724.77064,0
1,1204.24147,19302.90148,1
0,335.5681447,51258.44423,0
1,1080.071527,11239.53116,0
0,0,45560.91289,0
0,355.9366266,34730.88552,0
0,414.1340631,40877.22645,0
0,1316.057411,45308.56384,1
1,754.968696,30340.1204,0
1,945.0549545,21095.53818,1
1,736.2389355,14107.99397,0
0,1070.864032,36017.00296,1
1,819.8586726,19802.46107,0
1,915.6568136,17710.8547,1
0,0,43730.76665,0
1,1656.857598,15359.43651,1
0,1314.895386,33706.55936,1
0,837.7526213,31017.90114,0
0,0,44807.37827,0
0,0,27297.90952,0
0,337.4959039,55853.26513,0
0,515.9428051,50678.33694,0
0,688.9057615,43606.92374,0
0,61.18334462,37604.2178,0
0,244.6623745,29275.11542,0
1,850.1598866,26764.29246,0
0,1778.429109,34591.23827,1
0,1033.468469,59203.96766,1
0,512.6609456,49989.59958,0
0,829.7296771,36164.15418,0
1,982.8003557,20312.21096,1
1,385.3975215,13739.16614,0
0,1234.512473,50293.43354,1
0,794.6461084,41033.58771,0
0,517.8245459,65501.62076,0
1,1890.167411,18402.46488,1
1,1151.733317,23149.54749,1
0,0,50258.53894,0
0,2073.782846,52335.5506,1
0,1191.480307,30040.57215,1
0,1838.871369,32129.33982,1
0,292.2719769,60582.22621,0
0,1824.293748,22471.44572,1
0,304.4827935,52543.82829,0
1,1273.581981,18475.19238,1
0,914.9723795,52871.32437,1
0,249.1121284,46332.36673,0
0,533.4295863,24857.90653,0
1,715.341171,21309.14054,0
1,867.4707644,11905.67895,0
0,383.2157693,15233.31635,0
0,464.8363331,27324.89969,0
0,335.8245426,29402.76756,0
1,160.8871375,19686.7442,0
1,995.9150546,24897.17325,1
0,285.2908758,17606.63593,0
1,1400.545836,16519.08324,1
0,78.74644144,41335.26248,0
0,727.957482,53606.97314,0
0,1185.028651,33298.5004,1
0,686.869876,32359.33746,0
0,1055.956605,51317.88308,1
0,1217.960888,33443.30641,1
0,1077.020824,56862.06694,1
1,748.0592283,17362.80746,0
0,684.2704638,42437.91476,0
0,1248.885849,51897.39491,1
0,1490.715076,36417.40004,1
0,1006.680488,33348.57536,1
0,1154.890792,61794.34633,1
0,996.1819846,57972.50444,1
0,750.7200082,47876.89589,0
1,1397.504863,26604.55709,1
0,1804.036475,31318.29603,1
0,1447.022281,37322.71022,1
0,660.2005712,33598.08914,0
0,100.4631161,24687.85307,0
0,1638.687046,38441.15803,1
0,720.1649187,43654.23034,0
0,343.7242848,53705.45963,0
0,1051.401733,30072.74931,1
0,1603.665223,25802.30347,1
1,493.6295461,20500.21263,0
1,1473.695931,19759.50187,1
0,1333.901206,23261.84654,1
0,1591.82829,27668.44177,1
0,0,45380.65676,0
0,886.777433,43410.38154,0
0,287.8432009,46617.0634,0
1,451.695309,11460.4347,0
0,1161.239934,52064.47135,1
0,1157.779701,32219.83173,1
0,716.7649108,51528.49866,0
0,737.6852405,51138.26546,0
0,602.361702,53800.54721,0
0,174.3678659,47750.12061,0
1,1376.340022,17101.42779,1
0,327.3225081,29816.38032,0
0,0,52295.60093,0
1,1493.968539,24126.02979,1
0,0,26100.75191,0
1,738.3944873,16093.28455,0
1,1249.766474,16251.2847,1
0,752.5102185,18960.36558,0
0,1023.892032,33392.70978,1
1,1110.100457,13013.61057,0
1,1231.281094,15716.53226,0
0,509.3708922,39546.47264,0
0,871.6774122,28182.1163,0
0,839.04092,36665.70146,0
0,724.2055922,36489.69055,0
0,910.7598227,33660.71897,1
1,1137.954162,22110.95576,1
0,529.2506047,35704.49394,0
1,396.5826334,18244.16602,0
1,876.0007779,22474.57409,0
1,1306.483031,13984.78526,1
0,1351.957437,24136.07195,1
0,1146.067689,39902.44189,1
0,708.5001616,35086.90492,0
1,1807.705844,21849.48163,1
1,2109.999395,17774.52529,1
